click_par,channel,app_name,page_name,user_id
{"_portal_tableListTrace_h5":304},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":200},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":309},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":168},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":386},home,portal-app,resident_人工调度台,10043045
{"_portal_tableListTrace_h5":428},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":180},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":400},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":305},home,portal-app,resident_人工调度台,10056003
{"_portal_wayBillClickTrace_h5":281},home,portal-app,resident_人工调度台,10059374
{"_portal_tableListTrace_h5":280},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":354},home,portal-app,resident_人工调度台,10043070
{"_portal_tableListTrace_h5":223},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":438},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":444},home,portal-app,resident_人工调度台,10056003
{"_portal_wayBillClickTrace_h5":249},home,portal-app,resident_人工调度台,10059374
{"_portal_tableListTrace_h5":260},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":441},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":264},home,portal-app,resident_人工调度台,10043070
{"_portal_tableListTrace_h5":198},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":494},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":245},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":418},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":252},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":253},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":216},home,portal-app,resident_人工调度台,10052187
{"_portal_tableListTrace_h5":225},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":306},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":340},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":421},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":352},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":307},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":363},home,portal-app,resident_人工调度台,10056003
{"_portal_wayBillClickTrace_h5":338},home,portal-app,resident_人工调度台,10046504
{"_portal_wayBillClickTrace_h5":370},home,portal-app,resident_人工调度台,10063097
{"_portal_tableListTrace_h5":218},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":387},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":270},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":282},home,portal-app,resident_人工调度台,10059374
{"_portal_tableListTrace_h5":379},home,portal-app,resident_人工调度台,10043045
{"_portal_tableListTrace_h5":319},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":273},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":335},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":266},home,portal-app,resident_人工调度台,10043045
{"_portal_tableListTrace_h5":255},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":323},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":203},home,portal-app,resident_人工调度台,10026337
{"_portal_tableListTrace_h5":266},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":373},home,portal-app,resident_人工调度台,10043045
{"_portal_tableListTrace_h5":448},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":420},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":231},home,portal-app,resident_人工调度台,10052187
{"_portal_tableListTrace_h5":331},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":328},home,portal-app,resident_人工调度台,10044043
{"_portal_tableListTrace_h5":192},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":647},home,portal-app,resident_人工调度台,10044043
{"_portal_tableListTrace_h5":328},home,portal-app,resident_人工调度台,10056003
{"_portal_wayBillClickTrace_h5":397},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":354},home,portal-app,resident_人工调度台,10059374
{"_portal_makeAssignTrace_h5":796},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":340},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":381},home,portal-app,resident_人工调度台,10043329
{"_portal_tableListTrace_h5":294},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":434},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":277},home,portal-app,resident_人工调度台,10052187
{"_portal_tableListTrace_h5":247},home,portal-app,resident_人工调度台,10052187
{"_portal_wayBillClickTrace_h5":284},home,portal-app,resident_人工调度台,10044850
{"_portal_tableListTrace_h5":392},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":515},home,portal-app,resident_人工调度台,10059374
{"_portal_tableListTrace_h5":281},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":380},home,portal-app,resident_人工调度台,10052187
{"_portal_wayBillClickTrace_h5":289},home,portal-app,resident_人工调度台,10044850
{"_portal_makeAssignTrace_h5":1006},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":334},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":289},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":236},home,portal-app,resident_人工调度台,10056003
{"_portal_wayBillClickTrace_h5":422},home,portal-app,resident_人工调度台,10063780
{"_portal_tableListTrace_h5":408},home,portal-app,resident_人工调度台,10056003
{"_portal_wayBillClickTrace_h5":406},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":346},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":258},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":402},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":748},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":310},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":457},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":147},home,portal-app,resident_人工调度台,10045649
{"_portal_tableListTrace_h5":165},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":505},home,portal-app,resident_人工调度台,10065981
{"_portal_tableListTrace_h5":1148},home,portal-app,orderDispatch_人工调度台,10046945
{"_portal_tableListTrace_h5":193},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":324},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":393},home,portal-app,resident_人工调度台,10063249
{"_portal_tableListTrace_h5":293},home,portal-app,resident_人工调度台,10063249
{"_portal_wayBillClickTrace_h5":363},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":285},home,portal-app,resident_人工调度台,10063249
{"_portal_tableListTrace_h5":626},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":256},home,portal-app,resident_人工调度台,10063249
{"_portal_tableListTrace_h5":557},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":383},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":295},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":336},home,portal-app,resident_人工调度台,10063249
{"_portal_tableListTrace_h5":267},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":374},home,portal-app,resident_人工调度台,10020491
{"_portal_wayBillClickTrace_h5":299},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":429},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":449},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":367},home,portal-app,resident_人工调度台,10059147
{"_portal_wayBillClickTrace_h5":356},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":319},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":453},home,portal-app,resident_人工调度台,10065981
{"_portal_tableListTrace_h5":490},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":406},home,portal-app,resident_人工调度台,10059147
{"_portal_tableListTrace_h5":508},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":451},home,portal-app,resident_人工调度台,10004196
{"_portal_makeAssignTrace_h5":965},home,portal-app,resident_人工调度台,10020491
{"_portal_wayBillClickTrace_h5":364},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":319},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":420},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":267},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":563},home,portal-app,resident_人工调度台,10065981
{"_portal_tableListTrace_h5":411},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":221},home,portal-app,resident_人工调度台,10004196
{"_portal_tableListTrace_h5":305},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":467},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":308},home,portal-app,resident_人工调度台,10004196
{"_portal_wayBillClickTrace_h5":397},home,portal-app,resident_人工调度台,10020491
{"_portal_wayBillClickTrace_h5":270},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":215},home,portal-app,resident_人工调度台,10004196
{"_portal_tableListTrace_h5":466},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":352},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":288},home,portal-app,resident_人工调度台,10004196
{"_portal_tableListTrace_h5":888},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":221},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":262},home,portal-app,resident_人工调度台,10004196
{"_portal_wayBillClickTrace_h5":434},home,portal-app,resident_人工调度台,10012147
{"_portal_tableListTrace_h5":428},home,portal-app,resident_人工调度台,10065981
{"_portal_tableListTrace_h5":313},home,portal-app,resident_人工调度台,10004196
{"_portal_tableListTrace_h5":313},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":264},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":336},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":231},home,portal-app,resident_人工调度台,10004196
{"_portal_tableListTrace_h5":467},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":259},home,portal-app,resident_人工调度台,10004196
{"_portal_wayBillClickTrace_h5":406},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":210},home,portal-app,resident_人工调度台,10004196
{"_portal_tableListTrace_h5":412},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":413},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":205},home,portal-app,resident_人工调度台,10045649
{"_portal_tableListTrace_h5":343},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":252},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":442},home,portal-app,resident_人工调度台,10063976
{"_portal_tableListTrace_h5":462},home,portal-app,resident_人工调度台,10060900
{"_portal_tableListTrace_h5":223},home,portal-app,resident_人工调度台,10061288
{"_portal_tableListTrace_h5":423},home,portal-app,resident_人工调度台,10063404
{"_portal_tableListTrace_h5":388},home,portal-app,resident_人工调度台,10063404
{"_portal_tableListTrace_h5":362},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":711},home,portal-app,resident_人工调度台,10063950
{"_portal_wayBillClickTrace_h5":296},home,portal-app,resident_人工调度台,10042368
{"_portal_tableListTrace_h5":167},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":286},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":474},home,portal-app,resident_人工调度台,10020491
{"_portal_tableListTrace_h5":437},home,portal-app,resident_人工调度台,10062805
{"_portal_tableListTrace_h5":671},home,portal-app,resident_人工调度台,10020491
{"_portal_wayBillClickTrace_h5":341},home,portal-app,resident_人工调度台,10053072
{"_portal_tableListTrace_h5":445},home,portal-app,resident_人工调度台,10042366
